episode,step,t_start,t_end,S_pos_x,S_pos_y,S_pos_z,S_vel_x,S_vel_y,S_vel_z,S_roll,S_pitch,S_azimuth,S_alt_rel,A_x,A_y,A_z,A_r,A_duration,Sp_pos_x,Sp_pos_y,Sp_pos_z,Sp_vel_x,Sp_vel_y,Sp_vel_z,Sp_roll,Sp_pitch,Sp_azimuth,Sp_alt_rel
1,11,1764690705.512537,1764690708.516002,24.206725674132414,-17.685446695407574,33.9029446284508,2.8191657066345215,-2.7234463691711426,-0.5373868346214294,-0.06945902109146118,-0.07673768699169159,-2.8968143463134766,33.836002349853516,310.0,250.0,500.0,-300.0,3.0,29.83466608804749,-26.10127475882944,32.969877890067686,2.3692522048950195,-3.687424898147583,-0.4347149729728699,0.09074787050485611,-0.10792994499206543,1.5305359363555908,32.90299987792969
1,12,1764690716.535529,1764690724.540961,58.440943081144425,-53.65490442549872,20.72252840336784,4.172701835632324,-3.5534167289733887,-2.7119789123535156,0.08772597461938858,-0.10458806157112122,1.5827932357788086,20.6560001373291,300.0,-200.0,500.0,0.0,8.0,62.983200445269745,-44.21893199075309,18.2565544754101,0.7765234112739563,4.761059761047363,0.4050728380680084,-0.06555372476577759,-0.11213003098964691,0.14350488781929016,18.190000534057617
1,13,1764690727.558354,1764690734.566072,61.37378419273924,-30.746968124444166,18.29165329754253,-3.64958119392395,4.221436023712158,-0.8805307149887085,-0.0500553734600544,-0.08239700645208359,-1.7170889377593994,18.159000396728516,250.0,150.0,500.0,0.0,7.0,75.9146534336551,1.2088701739291317,13.356573683168657,0.7858800292015076,7.433682918548584,-1.1291651725769043,0.05094853788614273,-0.08660509437322617,-1.6169787645339966,13.290000915527344
1,14,1764690741.587261,1764690747.590955,41.41395190377427,18.74993654611287,8.482839715193785,-12.755528450012207,-1.0572834014892578,-1.7368113994598389,-0.03399761766195297,-0.06746513396501541,-1.6392266750335693,8.276000022888184,100.0,-100.0,500.0,0.0,6.0,104.1294925998826,69.97703169218317,5.762772978115358,2.27421236038208,9.303582191467285,-0.11678207665681839,-0.2762872576713562,-0.10546901077032089,2.1864898204803467,5.557000160217285
1,15,1764690752.611800,1764690756.615874,120.43165271401585,113.19831133541985,5.018882211216933,6.250173568725586,14.208187103271484,0.08796233683824539,0.015567179769277573,-0.15711404383182526,1.4498045444488525,4.953000068664551,80.0,-120.0,480.0,0.0,4.0,95.69234453215233,78.19312729190177,1.7028116454675981,-0.9233312606811523,4.0375189781188965,-1.9115715026855469,-0.05458435043692589,-0.031191997230052948,0.20001620054244995,1.6370000839233398
1,16,1764690765.640252,1764690768.641184,92.92117152125951,89.66919764481221,1.5286897349956874,0.46270987391471863,1.276525855064392,0.08919379860162735,-0.042612046003341675,0.024939656257629395,3.131617307662964,1.4620000123977661,100.0,100.0,450.0,0.0,3.0,92.30222359945982,89.81335591839286,2.908701559811,-0.5695238709449768,0.6694900989532471,-0.22368720173835754,0.01506915595382452,-0.038389597088098526,2.9990358352661133,2.8430001735687256
1,17,1764690771.655917,1764690781.665916,92.43553660020764,89.76900179138997,2.6807034328107733,0.05702083185315132,0.4882681965827942,-0.31633055210113525,0.01371129509061575,-0.04275944083929062,2.9248111248016357,2.615000009536743,0.0,0.0,0.0,0.0,10.0,92.66409396591888,89.56943311246397,3.6487205132753644,-0.0009393941145390272,-0.023457279428839684,0.026967156678438187,-0.0004131213645450771,0.04102431982755661,2.9266910552978516,0.03400000184774399
1,18,1764690815.333794,1764690821.340942,1.6065371255535865e-11,0.011088033286571708,11.657989501508057,-0.006526689976453781,0.007831377908587456,4.8626708984375,-0.0001537886419100687,2.0361190763651393e-05,1.57981276512146,11.496000289916992,120.0,0.0,520.0,0.0,6.0,2.8853749997705407,0.14414529799431364,32.332000079449095,1.1106109619140625,0.0205386932939291,3.2996902465820312,-0.00013627206499222666,-0.04101131856441498,1.5816662311553955,32.17000198364258
1,19,1764690828.361841,1764690834.365987,9.47508890070418,-4.446315531305126,38.01998042673276,1.2566965818405151,-1.9285132884979248,-0.9325395822525024,-0.05242646858096123,-0.06841625273227692,-2.61321759223938,37.858001708984375,220.0,-200.0,500.0,0.0,6.0,18.378826904124445,-17.386081307128023,34.06495219765392,2.0909230709075928,-3.214287757873535,-0.5681146383285522,-0.06951240450143814,-0.07706549763679504,-2.610252618789673,33.90299987792969
1,20,1764690837.382433,1764690843.390807,21.730835469731176,-26.799842911337784,32.829893060803826,1.3165138959884644,-4.0841450691223145,-0.5395079851150513,0.09041089564561844,-0.10752884298563004,1.8234809637069702,32.66800308227539,300.0,250.0,480.0,0.0,6.0,33.97707648644624,-49.89619310703496,24.361713157011728,2.7185840606689453,-4.5119709968566895,-2.576267957687378,0.0885549783706665,-0.10534492135047913,1.889326810836792,24.200000762939453
1,21,1764690849.412103,1764690852.415942,55.060419564479744,-68.24675650852964,17.136389407269274,4.441429138183594,-1.1393048763275146,-0.9473116397857666,-0.06781621277332306,-0.1040063425898552,1.8945285081863403,16.976001739501953,250.0,-180.0,500.0,-300.0,3.0,67.3352088736373,-69.76572778251477,15.409265497629214,3.07228946685791,0.6161677837371826,-0.6506649851799011,-0.05975380167365074,-0.08864495903253555,0.04255815967917442,15.248001098632812
